modle-1723996773, 1723996795.498, 0.77, 0.1638, 0.81, 0.1317
modle-1723996773, 1723996795.525, 0.86, 0.1181, 0.81, 0.1495
modle-1723996773, 1723996795.554, 0.8, 0.1433, 0.72, 0.185
modle-1723996773, 1723996795.584, 0.72, 0.1839, 0.79, 0.1536
modle-1723996773, 1723996795.612, 0.82, 0.1328, 0.78, 0.1603
modle-1723996773, 1723996795.642, 0.79, 0.1425, 0.78, 0.1744
modle-1723996773, 1723996795.67, 0.86, 0.1264, 0.73, 0.1601
modle-1723996773, 1723996795.7, 0.79, 0.1589, 0.78, 0.1654
modle-1723996773, 1723996795.727, 0.78, 0.1517, 0.77, 0.1532
modle-1723996773, 1723996795.755, 0.74, 0.1645, 0.78, 0.1465
modle-1723996773, 1723996795.784, 0.73, 0.1575, 0.74, 0.1622
modle-1723996773, 1723996795.812, 0.84, 0.1159, 0.74, 0.169
modle-1723996773, 1723996795.84, 0.84, 0.1195, 0.71, 0.1956
modle-1723996773, 1723996795.868, 0.79, 0.1738, 0.75, 0.1531
modle-1723996773, 1723996795.894, 0.76, 0.1584, 0.74, 0.1699
modle-1723996773, 1723996795.923, 0.73, 0.1639, 0.75, 0.173
modle-1723996773, 1723996795.953, 0.7, 0.19, 0.73, 0.1764
modle-1723996773, 1723996795.983, 0.8, 0.1478, 0.81, 0.1379
modle-1723996773, 1723996796.01, 0.82, 0.1313, 0.74, 0.1957
modle-1723996773, 1723996796.039, 0.77, 0.1717, 0.78, 0.1711
modle-1723996773, 1723996796.067, 0.83, 0.1288, 0.74, 0.1675
modle-1723996773, 1723996796.094, 0.76, 0.1543, 0.83, 0.1289
modle-1723996773, 1723996796.121, 0.74, 0.1724, 0.79, 0.159
modle-1723996773, 1723996796.151, 0.77, 0.1448, 0.82, 0.1412
modle-1723996773, 1723996796.178, 0.77, 0.1607, 0.8, 0.1386
modle-1723996773, 1723996796.205, 0.78, 0.1453, 0.74, 0.193
modle-1723996773, 1723996796.234, 0.76, 0.1641, 0.72, 0.1866
modle-1723996773, 1723996796.262, 0.76, 0.1422, 0.73, 0.1916
modle-1723996773, 1723996796.289, 0.73, 0.1696, 0.7, 0.1848
modle-1723996773, 1723996796.318, 0.71, 0.1812, 0.75, 0.1588
modle-1723996773, 1723996796.344, 0.75, 0.1622, 0.72, 0.1881
modle-1723996773, 1723996796.373, 0.8, 0.1379, 0.66, 0.2087
modle-1723996773, 1723996796.401, 0.75, 0.1729, 0.71, 0.1868
modle-1723996773, 1723996796.428, 0.73, 0.1777, 0.84, 0.1227
modle-1723996773, 1723996796.455, 0.76, 0.1552, 0.74, 0.1979
modle-1723996773, 1723996796.485, 0.77, 0.1637, 0.79, 0.1251
modle-1723996773, 1723996796.517, 0.69, 0.1962, 0.8, 0.1518
modle-1723996773, 1723996796.544, 0.81, 0.1395, 0.74, 0.1909
modle-1723996773, 1723996796.572, 0.71, 0.1631, 0.76, 0.1546
modle-1723996773, 1723996796.602, 0.83, 0.1104, 0.8, 0.1521
modle-1723996773, 1723996796.628, 0.76, 0.1784, 0.72, 0.1804
modle-1723996773, 1723996796.656, 0.79, 0.1459, 0.77, 0.1699
modle-1723996773, 1723996796.684, 0.78, 0.1612, 0.74, 0.1814
modle-1723996773, 1723996796.711, 0.76, 0.1521, 0.76, 0.1829
modle-1723996773, 1723996796.739, 0.77, 0.1447, 0.85, 0.123
modle-1723996773, 1723996796.768, 0.78, 0.1428, 0.74, 0.1687
modle-1723996773, 1723996796.795, 0.82, 0.1352, 0.76, 0.1676
modle-1723996773, 1723996796.824, 0.78, 0.1457, 0.74, 0.1841
modle-1723996773, 1723996796.853, 0.79, 0.1391, 0.67, 0.201
modle-1723996773, 1723996796.881, 0.7, 0.1822, 0.72, 0.1837
modle-1723996773, 1723996796.908, 0.8, 0.1469, 0.81, 0.1357
modle-1723996773, 1723996796.937, 0.83, 0.1234, 0.69, 0.1731
modle-1723996773, 1723996796.965, 0.78, 0.1524, 0.65, 0.2224
modle-1723996773, 1723996796.992, 0.76, 0.1665, 0.72, 0.2015
modle-1723996773, 1723996797.022, 0.78, 0.1525, 0.74, 0.1818
modle-1723996773, 1723996797.051, 0.73, 0.1578, 0.61, 0.2533
modle-1723996773, 1723996797.077, 0.76, 0.1744, 0.74, 0.1899
modle-1723996773, 1723996797.105, 0.67, 0.2084, 0.75, 0.1698
modle-1723996773, 1723996797.134, 0.76, 0.1561, 0.8, 0.1393
modle-1723996773, 1723996797.164, 0.77, 0.1594, 0.8, 0.146
modle-1723996773, 1723996797.191, 0.79, 0.1386, 0.75, 0.1524
modle-1723996773, 1723996797.219, 0.8, 0.1499, 0.73, 0.1707
modle-1723996773, 1723996797.249, 0.79, 0.1544, 0.78, 0.1576
modle-1723996773, 1723996797.276, 0.73, 0.1861, 0.79, 0.1576
modle-1723996773, 1723996797.303, 0.84, 0.1216, 0.74, 0.1769
modle-1723996773, 1723996797.332, 0.83, 0.1167, 0.73, 0.1741
modle-1723996773, 1723996797.369, 0.75, 0.1692, 0.74, 0.1661
modle-1723996773, 1723996797.41, 0.82, 0.155, 0.76, 0.1577
modle-1723996773, 1723996797.448, 0.79, 0.1466, 0.7, 0.1867
modle-1723996773, 1723996797.484, 0.77, 0.1654, 0.78, 0.1568
modle-1723996773, 1723996797.52, 0.8, 0.1387, 0.69, 0.1942
modle-1723996773, 1723996797.555, 0.83, 0.1395, 0.82, 0.1533
modle-1723996773, 1723996797.595, 0.76, 0.1696, 0.84, 0.1282
modle-1723996773, 1723996797.626, 0.71, 0.1911, 0.79, 0.1504
modle-1723996773, 1723996797.656, 0.81, 0.1354, 0.78, 0.1552
modle-1723996773, 1723996797.684, 0.85, 0.1154, 0.79, 0.1497
modle-1723996773, 1723996797.71, 0.79, 0.1515, 0.82, 0.1322
modle-1723996773, 1723996797.738, 0.8, 0.1468, 0.75, 0.1735
modle-1723996773, 1723996797.767, 0.74, 0.1951, 0.74, 0.1705
modle-1723996773, 1723996797.792, 0.79, 0.1486, 0.75, 0.1675
modle-1723996773, 1723996797.821, 0.79, 0.1459, 0.82, 0.1186
modle-1723996773, 1723996797.849, 0.82, 0.1319, 0.73, 0.1893
modle-1723996773, 1723996797.876, 0.84, 0.1287, 0.82, 0.1498
modle-1723996773, 1723996797.904, 0.84, 0.1283, 0.76, 0.1484
modle-1723996773, 1723996797.933, 0.83, 0.1264, 0.7, 0.1809
modle-1723996773, 1723996797.959, 0.8, 0.1174, 0.81, 0.1283
modle-1723996773, 1723996797.987, 0.74, 0.1928, 0.8, 0.1382
modle-1723996773, 1723996798.017, 0.73, 0.168, 0.74, 0.1572
modle-1723996773, 1723996798.043, 0.74, 0.1858, 0.73, 0.1713
modle-1723996773, 1723996798.071, 0.82, 0.1455, 0.77, 0.1711
modle-1723996773, 1723996798.099, 0.8, 0.1387, 0.78, 0.1876
modle-1723996773, 1723996798.125, 0.73, 0.1676, 0.78, 0.1567
modle-1723996773, 1723996798.153, 0.7, 0.1924, 0.69, 0.2078
modle-1723996773, 1723996798.181, 0.78, 0.166, 0.74, 0.1577
modle-1723996773, 1723996798.207, 0.76, 0.1516, 0.7, 0.2043
modle-1723996773, 1723996798.236, 0.79, 0.1516, 0.8, 0.1405
modle-1723996773, 1723996798.264, 0.77, 0.1608, 0.69, 0.2002
modle-1723996773, 1723996798.29, 0.74, 0.1714, 0.76, 0.1868
modle-1723996773, 1723996798.318, 0.84, 0.1187, 0.71, 0.1749
modle-1723996773, 1723996798.345, 0.86, 0.1254, 0.7, 0.1946
modle-1723996773, 1723996798.373, 0.76, 0.1512, 0.83, 0.1469
modle-1723996773, 1723996798.401, 0.76, 0.18, 0.78, 0.1468
modle-1723996773, 1723996798.426, 0.75, 0.1494, 0.71, 0.1978
modle-1723996773, 1723996798.454, 0.8, 0.137, 0.74, 0.1741
modle-1723996773, 1723996798.483, 0.77, 0.164, 0.67, 0.1957
modle-1723996773, 1723996798.509, 0.8, 0.1511, 0.77, 0.1729
modle-1723996773, 1723996798.537, 0.67, 0.2228, 0.72, 0.1786
modle-1723996773, 1723996798.568, 0.75, 0.1422, 0.75, 0.1745
modle-1723996773, 1723996798.594, 0.83, 0.127, 0.82, 0.1421
modle-1723996773, 1723996798.621, 0.81, 0.1424, 0.7, 0.1805
modle-1723996773, 1723996798.649, 0.76, 0.151, 0.81, 0.1553
modle-1723996773, 1723996798.676, 0.77, 0.1571, 0.75, 0.1971
modle-1723996773, 1723996798.704, 0.82, 0.1391, 0.72, 0.195
modle-1723996773, 1723996798.734, 0.7, 0.1801, 0.78, 0.1462
modle-1723996773, 1723996798.76, 0.81, 0.1401, 0.73, 0.1957
modle-1723996773, 1723996798.789, 0.81, 0.1478, 0.76, 0.1599
modle-1723996773, 1723996798.817, 0.77, 0.1491, 0.76, 0.1619
modle-1723996773, 1723996798.843, 0.79, 0.1452, 0.81, 0.1358
modle-1723996773, 1723996798.871, 0.81, 0.1536, 0.8, 0.185
modle-1723996773, 1723996798.9, 0.85, 0.1171, 0.78, 0.1578
modle-1723996773, 1723996798.926, 0.82, 0.1387, 0.79, 0.1566
modle-1723996773, 1723996798.954, 0.84, 0.1139, 0.71, 0.2035
modle-1723996773, 1723996798.983, 0.8, 0.1416, 0.77, 0.155
modle-1723996773, 1723996799.01, 0.8, 0.1274, 0.71, 0.2145
modle-1723996773, 1723996799.038, 0.78, 0.1299, 0.69, 0.1966
modle-1723996773, 1723996799.069, 0.74, 0.1648, 0.82, 0.1298
modle-1723996773, 1723996799.097, 0.88, 0.11, 0.75, 0.1763
modle-1723996773, 1723996799.125, 0.84, 0.1248, 0.77, 0.1678
modle-1723996773, 1723996799.153, 0.78, 0.1629, 0.73, 0.1787
modle-1723996773, 1723996799.178, 0.85, 0.1102, 0.73, 0.1607
modle-1723996773, 1723996799.206, 0.78, 0.1725, 0.79, 0.1566
modle-1723996773, 1723996799.235, 0.82, 0.1412, 0.7, 0.1624
modle-1723996773, 1723996799.261, 0.71, 0.1669, 0.71, 0.1698
modle-1723996773, 1723996799.289, 0.84, 0.121, 0.78, 0.1591
modle-1723996773, 1723996799.317, 0.81, 0.1333, 0.65, 0.2362
modle-1723996773, 1723996799.345, 0.77, 0.1571, 0.77, 0.1653
modle-1723996773, 1723996799.373, 0.72, 0.1688, 0.68, 0.2074
modle-1723996773, 1723996799.401, 0.83, 0.1442, 0.72, 0.1944
modle-1723996773, 1723996799.427, 0.82, 0.146, 0.74, 0.1731
modle-1723996773, 1723996799.456, 0.8, 0.1386, 0.73, 0.1703
modle-1723996773, 1723996799.485, 0.75, 0.1671, 0.75, 0.1774
modle-1723996773, 1723996799.512, 0.82, 0.1315, 0.76, 0.1727
modle-1723996773, 1723996799.539, 0.73, 0.1667, 0.69, 0.2235
modle-1723996773, 1723996799.568, 0.85, 0.1228, 0.77, 0.1574
modle-1723996773, 1723996799.599, 0.76, 0.1517, 0.76, 0.157
modle-1723996773, 1723996799.627, 0.71, 0.1689, 0.64, 0.1912
modle-1723996773, 1723996799.654, 0.72, 0.1795, 0.76, 0.1647
modle-1723996773, 1723996799.684, 0.74, 0.1786, 0.7, 0.2048
modle-1723996773, 1723996799.71, 0.83, 0.1389, 0.7, 0.2119
modle-1723996773, 1723996799.737, 0.78, 0.1302, 0.77, 0.1437
modle-1723996773, 1723996799.762, 0.75, 0.1569, 0.79, 0.1392
modle-1723996773, 1723996799.791, 0.81, 0.1371, 0.73, 0.1825
modle-1723996773, 1723996799.819, 0.64, 0.2129, 0.74, 0.1958
modle-1723996773, 1723996799.845, 0.78, 0.1702, 0.75, 0.1753
modle-1723996773, 1723996799.873, 0.75, 0.15, 0.74, 0.1782
modle-1723996773, 1723996799.903, 0.74, 0.1625, 0.74, 0.1746
modle-1723996773, 1723996799.929, 0.82, 0.1417, 0.76, 0.1905
modle-1723996773, 1723996799.956, 0.78, 0.1538, 0.69, 0.1939
modle-1723996773, 1723996799.985, 0.83, 0.1337, 0.76, 0.1606
modle-1723996773, 1723996800.006, 0.85, 0.1246, 0.82, 0.1378
modle-1723996864, 1723996864.636, 0.42, 0.2501, 0.45, 0.2564
modle-1723996864, 1723996864.667, 0.49, 0.2518, 0.43, 0.2524
modle-1723996864, 1723996864.698, 0.47, 0.2506, 0.54, 0.25
modle-1723996864, 1723996864.726, 0.49, 0.2499, 0.37, 0.2515
modle-1723996864, 1723996864.758, 0.51, 0.2501, 0.54, 0.2495
modle-1723996864, 1723996864.789, 0.63, 0.2487, 0.54, 0.2485
modle-1723996864, 1723996864.819, 0.37, 0.2577, 0.5, 0.2502
modle-1723996864, 1723996864.847, 0.52, 0.2496, 0.6, 0.2481
modle-1723996864, 1723996864.878, 0.51, 0.2499, 0.5, 0.2501
modle-1723996864, 1723996864.908, 0.54, 0.2494, 0.49, 0.2502
modle-1723996864, 1723996864.938, 0.52, 0.2496, 0.51, 0.2496
modle-1723996864, 1723996864.966, 0.59, 0.2484, 0.5, 0.2501
modle-1723996864, 1723996864.995, 0.51, 0.2497, 0.48, 0.2506
modle-1723996864, 1723996865.024, 0.58, 0.2475, 0.52, 0.249
modle-1723996864, 1723996865.053, 0.46, 0.2517, 0.58, 0.2464
modle-1723996864, 1723996865.082, 0.52, 0.2496, 0.57, 0.2468
modle-1723996864, 1723996865.111, 0.5, 0.25, 0.47, 0.2511
modle-1723996864, 1723996865.14, 0.55, 0.2477, 0.57, 0.2464
modle-1723996864, 1723996865.17, 0.49, 0.2497, 0.57, 0.2467
modle-1723996864, 1723996865.198, 0.44, 0.2525, 0.51, 0.2495
modle-1723996864, 1723996865.226, 0.45, 0.2504, 0.41, 0.2523
modle-1723996864, 1723996865.256, 0.46, 0.251, 0.5, 0.2497
modle-1723996864, 1723996865.285, 0.54, 0.2495, 0.52, 0.2492
modle-1723996864, 1723996865.312, 0.5, 0.2503, 0.57, 0.2482
modle-1723996864, 1723996865.341, 0.56, 0.2486, 0.51, 0.2495
modle-1723996864, 1723996865.372, 0.46, 0.2511, 0.46, 0.2526
modle-1723996864, 1723996865.401, 0.44, 0.2512, 0.53, 0.2493
modle-1723996864, 1723996865.429, 0.5, 0.2495, 0.58, 0.2483
modle-1723996864, 1723996865.456, 0.47, 0.2507, 0.49, 0.25
modle-1723996864, 1723996865.486, 0.52, 0.2497, 0.53, 0.2487
modle-1723996864, 1723996865.514, 0.55, 0.2488, 0.53, 0.2491
modle-1723996864, 1723996865.542, 0.51, 0.2493, 0.46, 0.2497
modle-1723996864, 1723996865.571, 0.54, 0.2488, 0.49, 0.248
modle-1723996864, 1723996865.599, 0.48, 0.2505, 0.47, 0.2528
modle-1723996864, 1723996865.628, 0.51, 0.2503, 0.44, 0.2527
modle-1723996864, 1723996865.656, 0.51, 0.2502, 0.55, 0.2467
modle-1723996864, 1723996865.686, 0.56, 0.2482, 0.45, 0.2498
modle-1723996864, 1723996865.714, 0.53, 0.2483, 0.5, 0.2487
modle-1723996864, 1723996865.743, 0.57, 0.2466, 0.61, 0.2446
modle-1723996864, 1723996865.772, 0.51, 0.2489, 0.49, 0.2503
modle-1723996864, 1723996865.799, 0.4, 0.2542, 0.48, 0.2495
modle-1723996864, 1723996865.829, 0.54, 0.2479, 0.63, 0.2469
modle-1723996864, 1723996865.856, 0.5, 0.2474, 0.65, 0.2459
modle-1723996864, 1723996865.886, 0.63, 0.2463, 0.59, 0.2512
modle-1723996864, 1723996865.917, 0.57, 0.2476, 0.52, 0.2482
modle-1723996864, 1723996865.946, 0.56, 0.2459, 0.58, 0.2447
modle-1723996864, 1723996865.974, 0.55, 0.2457, 0.64, 0.2392
modle-1723996864, 1723996866.004, 0.59, 0.2393, 0.45, 0.2533
modle-1723996864, 1723996866.032, 0.6, 0.2374, 0.5, 0.2577
modle-1723996864, 1723996866.062, 0.57, 0.2396, 0.56, 0.2432
modle-1723996864, 1723996866.09, 0.53, 0.2498, 0.46, 0.2514
modle-1723996864, 1723996866.12, 0.58, 0.2393, 0.49, 0.2668
modle-1723996864, 1723996866.148, 0.58, 0.2331, 0.56, 0.2377
modle-1723996864, 1723996866.178, 0.53, 0.2383, 0.59, 0.2371
modle-1723996864, 1723996866.207, 0.52, 0.2454, 0.55, 0.2439
modle-1723996864, 1723996866.236, 0.49, 0.2525, 0.57, 0.2477
modle-1723996864, 1723996866.264, 0.5, 0.2458, 0.53, 0.2489
modle-1723996864, 1723996866.294, 0.55, 0.24, 0.57, 0.2414
modle-1723996864, 1723996866.324, 0.56, 0.2483, 0.66, 0.2358
modle-1723996864, 1723996866.353, 0.63, 0.2392, 0.57, 0.2454
modle-1723996864, 1723996866.382, 0.51, 0.2489, 0.55, 0.2463
modle-1723996864, 1723996866.414, 0.61, 0.24, 0.59, 0.2414
modle-1723996864, 1723996866.442, 0.57, 0.2403, 0.58, 0.2373
modle-1723996864, 1723996866.472, 0.56, 0.2458, 0.5, 0.2556
modle-1723996864, 1723996866.502, 0.56, 0.2496, 0.55, 0.2457
modle-1723996864, 1723996866.53, 0.53, 0.251, 0.62, 0.2356
modle-1723996864, 1723996866.559, 0.56, 0.2421, 0.63, 0.2373
modle-1723996864, 1723996866.588, 0.63, 0.232, 0.55, 0.2485
modle-1723996864, 1723996866.616, 0.55, 0.2451, 0.54, 0.247
modle-1723996864, 1723996866.646, 0.61, 0.2365, 0.64, 0.2372
modle-1723996864, 1723996866.674, 0.62, 0.2314, 0.56, 0.2395
modle-1723996864, 1723996866.703, 0.64, 0.2273, 0.58, 0.2338
modle-1723996864, 1723996866.729, 0.56, 0.2324, 0.57, 0.2457
modle-1723996864, 1723996866.759, 0.57, 0.2391, 0.55, 0.2599
modle-1723996864, 1723996866.789, 0.58, 0.2428, 0.56, 0.2401
modle-1723996864, 1723996866.819, 0.59, 0.2418, 0.56, 0.2409
modle-1723996864, 1723996866.846, 0.65, 0.2196, 0.61, 0.2479
modle-1723996864, 1723996866.875, 0.66, 0.2207, 0.56, 0.2588
modle-1723996864, 1723996866.904, 0.59, 0.241, 0.55, 0.2546
modle-1723996864, 1723996866.934, 0.51, 0.2563, 0.54, 0.2408
modle-1723996864, 1723996866.962, 0.6, 0.2301, 0.56, 0.2367
modle-1723996864, 1723996866.991, 0.62, 0.2364, 0.56, 0.2496
modle-1723996864, 1723996867.02, 0.61, 0.2174, 0.56, 0.2501
modle-1723996864, 1723996867.047, 0.62, 0.2273, 0.52, 0.256
modle-1723996864, 1723996867.075, 0.6, 0.2403, 0.53, 0.2452
modle-1723996864, 1723996867.106, 0.51, 0.2604, 0.61, 0.2242
modle-1723996864, 1723996867.135, 0.59, 0.2437, 0.62, 0.2304
modle-1723996864, 1723996867.162, 0.49, 0.2636, 0.58, 0.2388
modle-1723996864, 1723996867.19, 0.6, 0.233, 0.62, 0.2271
modle-1723996864, 1723996867.22, 0.57, 0.2455, 0.59, 0.2311
modle-1723996864, 1723996867.248, 0.59, 0.2396, 0.59, 0.2364
modle-1723996864, 1723996867.276, 0.52, 0.25, 0.61, 0.2388
modle-1723996864, 1723996867.307, 0.55, 0.2427, 0.62, 0.2379
modle-1723996864, 1723996867.337, 0.52, 0.2515, 0.57, 0.2446
modle-1723996864, 1723996867.364, 0.56, 0.2419, 0.59, 0.2407
modle-1723996864, 1723996867.393, 0.47, 0.2529, 0.46, 0.2513
modle-1723996864, 1723996867.422, 0.52, 0.2451, 0.51, 0.2477
modle-1723996864, 1723996867.455, 0.63, 0.2395, 0.6, 0.2452
modle-1723996864, 1723996867.482, 0.52, 0.2481, 0.6, 0.2435
modle-1723996864, 1723996867.511, 0.7, 0.238, 0.62, 0.2442
modle-1723996864, 1723996867.541, 0.63, 0.2429, 0.67, 0.2365
modle-1723996864, 1723996867.571, 0.59, 0.2394, 0.62, 0.2391
modle-1723996864, 1723996867.599, 0.59, 0.2424, 0.45, 0.2477
modle-1723996864, 1723996867.627, 0.51, 0.2428, 0.52, 0.2403
modle-1723996864, 1723996867.655, 0.58, 0.2386, 0.51, 0.2545
modle-1723996864, 1723996867.688, 0.48, 0.2464, 0.54, 0.2446
modle-1723996864, 1723996867.723, 0.49, 0.2487, 0.53, 0.2436
modle-1723996864, 1723996867.756, 0.66, 0.2334, 0.6, 0.2325
modle-1723996864, 1723996867.782, 0.57, 0.2406, 0.67, 0.2315
modle-1723996864, 1723996867.812, 0.64, 0.2299, 0.59, 0.2333
modle-1723996864, 1723996867.84, 0.63, 0.2372, 0.57, 0.2337
modle-1723996864, 1723996867.868, 0.67, 0.2329, 0.67, 0.2269
modle-1723996864, 1723996867.895, 0.54, 0.2381, 0.66, 0.2219
modle-1723996864, 1723996867.924, 0.51, 0.2463, 0.57, 0.2393
modle-1723996864, 1723996867.955, 0.63, 0.242, 0.72, 0.2326
modle-1723996864, 1723996867.984, 0.61, 0.2311, 0.54, 0.2547
modle-1723996864, 1723996868.012, 0.62, 0.2193, 0.55, 0.251
modle-1723996864, 1723996868.041, 0.56, 0.2396, 0.58, 0.2468
modle-1723996864, 1723996868.069, 0.6, 0.2443, 0.68, 0.2121
modle-1723996864, 1723996868.097, 0.67, 0.2202, 0.6, 0.2376
modle-1723996864, 1723996868.125, 0.68, 0.2134, 0.56, 0.2372
modle-1723996864, 1723996868.155, 0.56, 0.2578, 0.56, 0.2437
modle-1723996864, 1723996868.184, 0.64, 0.2321, 0.62, 0.2329
modle-1723996864, 1723996868.212, 0.58, 0.2303, 0.65, 0.2295
modle-1723996864, 1723996868.24, 0.5, 0.2518, 0.55, 0.247
modle-1723996864, 1723996868.27, 0.52, 0.2642, 0.53, 0.2391
modle-1723996864, 1723996868.297, 0.71, 0.2104, 0.56, 0.2354
modle-1723996864, 1723996868.325, 0.53, 0.2508, 0.59, 0.232
modle-1723996864, 1723996868.355, 0.59, 0.2571, 0.53, 0.2643
modle-1723996864, 1723996868.385, 0.47, 0.2577, 0.56, 0.2401
modle-1723996864, 1723996868.414, 0.58, 0.2401, 0.56, 0.2437
modle-1723996864, 1723996868.441, 0.55, 0.2396, 0.63, 0.2298
modle-1723996864, 1723996868.473, 0.62, 0.2338, 0.57, 0.2374
modle-1723996864, 1723996868.504, 0.66, 0.2224, 0.57, 0.2438
modle-1723996864, 1723996868.534, 0.54, 0.2452, 0.55, 0.2419
modle-1723996864, 1723996868.564, 0.61, 0.2326, 0.56, 0.2399
modle-1723996864, 1723996868.591, 0.7, 0.2207, 0.6, 0.2368
modle-1723996864, 1723996868.623, 0.56, 0.2433, 0.61, 0.2326
modle-1723996864, 1723996868.652, 0.7, 0.2166, 0.65, 0.2355
modle-1723996864, 1723996868.679, 0.57, 0.2377, 0.68, 0.219
modle-1723996864, 1723996868.708, 0.65, 0.2272, 0.63, 0.2315
modle-1723996864, 1723996868.739, 0.61, 0.2363, 0.62, 0.2277
modle-1723996864, 1723996868.766, 0.62, 0.2298, 0.6, 0.2351
modle-1723996864, 1723996868.794, 0.61, 0.2382, 0.57, 0.2475
modle-1723996864, 1723996868.824, 0.68, 0.2178, 0.56, 0.2595
modle-1723996864, 1723996868.855, 0.56, 0.2503, 0.58, 0.2403
modle-1723996864, 1723996868.883, 0.58, 0.2489, 0.6, 0.2291
modle-1723996864, 1723996868.911, 0.6, 0.2396, 0.55, 0.2381
modle-1723996864, 1723996868.94, 0.64, 0.2261, 0.56, 0.2369
modle-1723996864, 1723996868.97, 0.66, 0.2108, 0.63, 0.2297
modle-1723996864, 1723996869.0, 0.61, 0.2315, 0.61, 0.2182
modle-1723996864, 1723996869.027, 0.61, 0.238, 0.54, 0.2431
modle-1723996864, 1723996869.056, 0.58, 0.2402, 0.62, 0.2304
modle-1723996864, 1723996869.084, 0.53, 0.2514, 0.47, 0.2462
modle-1723996864, 1723996869.112, 0.63, 0.2267, 0.59, 0.2311
modle-1723996864, 1723996869.141, 0.64, 0.2224, 0.61, 0.2394
modle-1723996864, 1723996869.169, 0.64, 0.2199, 0.59, 0.2378
modle-1723996864, 1723996869.199, 0.58, 0.2419, 0.59, 0.2337
modle-1723996864, 1723996869.227, 0.56, 0.2348, 0.59, 0.2391
modle-1723996864, 1723996869.256, 0.7, 0.2261, 0.6, 0.2409
modle-1723996864, 1723996869.285, 0.53, 0.2431, 0.62, 0.2256
modle-1723996864, 1723996869.313, 0.63, 0.2321, 0.59, 0.236
modle-1723996864, 1723996869.342, 0.66, 0.2183, 0.59, 0.2347
modle-1723996864, 1723996869.371, 0.62, 0.2267, 0.58, 0.2355
modle-1723996864, 1723996869.397, 0.74, 0.2074, 0.62, 0.2313
modle-1723996864, 1723996869.427, 0.64, 0.2254, 0.61, 0.2305
modle-1723996864, 1723996869.456, 0.6, 0.2326, 0.67, 0.2162
modle-1723996864, 1723996869.482, 0.63, 0.2251, 0.71, 0.213
modle-1723996864, 1723996869.511, 0.65, 0.2241, 0.67, 0.2262
modle-1723996864, 1723996869.541, 0.56, 0.2473, 0.64, 0.2416
modle-1723996864, 1723996869.571, 0.57, 0.2493, 0.65, 0.2208
modle-1723996864, 1723996869.597, 0.6, 0.2298, 0.66, 0.222
modle-1723996864, 1723996869.624, 0.67, 0.2169, 0.7, 0.2225
modle-1723996864, 1723996869.654, 0.46, 0.2654, 0.59, 0.2356
modle-1723996864, 1723996869.68, 0.59, 0.2394, 0.59, 0.239
modle-1723996864, 1723996869.708, 0.55, 0.2615, 0.63, 0.2293
modle-1723996864, 1723996869.737, 0.64, 0.2209, 0.68, 0.2225
modle-1723996864, 1723996869.766, 0.67, 0.2288, 0.6, 0.2339
modle-1723996864, 1723996869.794, 0.64, 0.2222, 0.65, 0.224
modle-1723996864, 1723996869.822, 0.54, 0.2361, 0.63, 0.2329
modle-1723996864, 1723996869.849, 0.65, 0.229, 0.58, 0.2414
modle-1723996864, 1723996869.878, 0.58, 0.239, 0.7, 0.2219
modle-1723996864, 1723996869.906, 0.63, 0.2285, 0.53, 0.245
modle-1723996864, 1723996869.935, 0.58, 0.2391, 0.62, 0.2307
modle-1723996864, 1723996869.962, 0.73, 0.2104, 0.6, 0.234
modle-1723996864, 1723996869.992, 0.62, 0.2253, 0.55, 0.2396
modle-1723996864, 1723996870.023, 0.64, 0.2251, 0.6, 0.2407
modle-1723996864, 1723996870.052, 0.58, 0.2369, 0.63, 0.2282
modle-1723996864, 1723996870.079, 0.71, 0.2137, 0.64, 0.2221
modle-1723996864, 1723996870.108, 0.7, 0.2196, 0.59, 0.241
modle-1723996864, 1723996870.137, 0.59, 0.2288, 0.59, 0.2436
modle-1723996864, 1723996870.164, 0.69, 0.2014, 0.61, 0.232
modle-1723996864, 1723996870.192, 0.71, 0.206, 0.49, 0.2646
modle-1723996864, 1723996870.222, 0.58, 0.2298, 0.53, 0.262
modle-1723996864, 1723996870.248, 0.71, 0.2031, 0.66, 0.2106
modle-1723996864, 1723996870.276, 0.64, 0.2299, 0.56, 0.2354
modle-1723996864, 1723996870.304, 0.65, 0.2138, 0.57, 0.2625
modle-1723996864, 1723996870.332, 0.57, 0.2536, 0.62, 0.2293
modle-1723996864, 1723996870.359, 0.65, 0.2214, 0.62, 0.2228
modle-1723996864, 1723996870.389, 0.65, 0.2072, 0.65, 0.2151
modle-1723996864, 1723996870.419, 0.64, 0.239, 0.58, 0.2421
modle-1723996864, 1723996870.445, 0.61, 0.2355, 0.59, 0.2411
modle-1723996864, 1723996870.473, 0.58, 0.2633, 0.53, 0.2613
modle-1723996864, 1723996870.501, 0.65, 0.214, 0.57, 0.2451
modle-1723996864, 1723996870.531, 0.67, 0.2212, 0.6, 0.2288
modle-1723996864, 1723996870.559, 0.51, 0.2485, 0.66, 0.2166
modle-1723996864, 1723996870.588, 0.65, 0.2277, 0.63, 0.2291
modle-1723996864, 1723996870.615, 0.54, 0.2717, 0.64, 0.2367
modle-1723996864, 1723996870.644, 0.62, 0.234, 0.58, 0.2332
modle-1723996864, 1723996870.673, 0.62, 0.2305, 0.6, 0.231
